,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
6475,G,8,4,11.513,51368.938,0.903,6,99830.431,867.828,792723.291,1.277,69996.579,112,442662.742,0.805,2621.0,51.397,1.142,19.87,13.912,13.908,169.319,2614.365,4738.039,11733852.45,2476.521,0.215,191.498,2,380.758,13.912,13.908,1.081,177.792,0,0,2,56
6476,G,8,5,300.085,917016.204,0.801,106,2825286.993,909.973,970663.102,0.997,69765.563,98,470267.827,0.819,2774.0,50.716,1.013,17.086,15.727,15.491,167.735,2803.635,5396.785,17122411.877,3172.706,0.145,290.34,5,525.087,15.727,15.491,0.956,237.304,0,3,2,56
6477,G,8,6,58.94,272781.157,0.823,30,534164.622,605.452,848495.712,0.964,16471.818,19,355031.97,0.463,2654.0,59.922,1.869,22.884,18.835,19.187,132.35,2682.521,6085.094,6714142.112,1103.375,0.536,95.698,4,160.817,18.835,19.187,0.82,64.837,0,2,2,56
6478,G,8,1,18.273,72068.579,0.88,10,130343.205,502.994,340063.627,1.312,137142.685,249,247813.804,0.566,2287.0,49.063,1.769,19.671,23.352,23.795,108.479,2284.451,4806.662,8517364.938,1771.992,0.349,132.654,3,252.554,23.352,23.795,1.384,100.448,0,1,3,56
6479,G,8,2,22.287,111024.56,0.84,12,216667.376,635.238,447451.746,1.325,62566.323,113,189388.043,0.868,2608.0,32.538,0.997,10.83,12.679,11.529,73.094,2591.035,4992.817,5782658.34,1158.195,0.359,108.876,3,201.31,12.679,11.529,1.284,88.38,0,1,3,56
6480,G,8,3,23.027,110938.917,0.856,12,213399.923,1054.048,950779.32,1.44,62895.507,114,204749.74,0.586,2544.0,41.543,1.652,15.817,18.703,19.131,80.487,2543.871,4707.865,7933535.752,1685.167,0.382,121.001,3,235.6,18.703,19.131,1.103,103.269,0,1,3,56
6481,G,8,4,201.324,466316.985,0.892,55,1940291.592,626.999,534495.128,1.366,43349.578,78,458606.863,0.926,3188.0,44.401,0.993,16.102,12.884,12.395,145.237,3157.655,4718.94,7792198.193,1651.26,0.219,160.885,3,307.872,12.884,12.395,1.09,139.447,0,1,3,56
6482,G,8,5,248.434,774634.109,0.795,97,2085422.519,903.741,859906.974,1.292,36732.674,63,246425.131,0.736,2592.0,40.323,1.158,13.924,14.452,14.187,95.275,2586.457,4826.632,7976144.46,1652.528,0.288,135.355,3,268.472,14.452,14.187,1.338,116.49,0,1,3,56
6483,G,8,6,264.911,923218.879,0.836,114,2274416.259,898.988,900027.014,1.018,42884.511,65,446873.651,0.52,2745.0,62.626,1.405,19.607,12.481,13.792,162.348,2752.565,4603.648,11310099.508,2456.769,0.173,206.697,2,423.025,12.481,13.792,1.557,196.648,0,0,3,56
6484,G,8,7,1.584,7280.333,1.035,1,11534.951,455.356,356872.619,1.158,58214.652,102,280666.101,0.807,2255.5,44.045,1.116,16.954,11.278,10.851,124.639,2251.825,3996.911,7741093.833,1936.769,0.17,206.467,4,378.329,11.278,10.851,1.443,171.035,0,2,3,56
