,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
532,B,6,4,132.878,1317803.274,0.932,63,2938782.335,529.929,517081.424,1.053,119866.506,156,637413.658,0.842,2132.0,66.967,1.021,25.407,18.897,18.406,300.508,2121.123,10321.76,32582189.701,3156.65,0.279,214.034,4,377.217,18.897,18.406,1.505,158.813,0,2,9,4
533,B,6,5,153.687,1141168.372,0.885,64,2816954.217,381.206,373516.622,1.058,106008.017,136,283326.412,0.903,1269.0,55.946,1.012,21.206,18.405,21.148,224.879,1259.906,9385.566,26526952.454,2826.356,0.298,195.888,4,345.461,18.405,21.148,0.997,145.145,0,2,9,4
534,B,6,6,76.474,400560.153,0.748,15,2240097.653,400.114,521430.598,1.181,45436.954,60,300227.3,0.808,1779.0,51.106,1.113,20.58,16.885,13.444,167.946,1787.639,13437.811,20574059.868,1531.057,0.313,178.562,8,247.935,16.885,13.444,1.054,96.805,0,4,9,4
535,B,6,1,150.729,1546371.664,0.828,54,4668903.748,344.976,463899.389,0.973,22966.993,29,519115.369,0.861,2643.5,52.63,1.041,20.205,11.231,10.662,189.705,2736.43,12474.723,12747066.166,1021.832,0.321,99.293,2,199.957,11.231,10.662,1.024,90.154,0,0,10,4
536,B,6,2,251.286,2853968.992,0.828,95,7670505.593,584.749,741030.802,1.071,42131.128,54,317223.462,0.91,1613.0,52.074,0.956,17.86,21.935,23.22,196.465,1614.653,18080.127,28086577.244,1553.45,0.538,97.065,3,190.51,21.935,23.22,1.272,73.786,0,1,10,4
537,B,6,3,55.982,784237.409,0.929,30,1465943.833,464.229,465394.217,1.146,16657.786,25,289667.916,0.933,1768.0,47.053,0.915,17.113,18.332,16.2,164.461,1761.321,12207.908,16364785.448,1340.507,0.449,134.256,5,193.794,18.332,16.2,0.926,70.11,0,3,10,4
538,B,6,4,192.557,1810430.167,0.84,87,4075736.855,425.781,428689.718,0.989,46275.922,59,270998.839,0.839,1542.0,51.996,1.087,20.435,15.93,16.605,180.516,1501.247,10197.518,15000097.9,1470.956,0.366,118.407,3,224.843,15.93,16.605,0.903,98.649,0,1,10,4
539,B,6,5,24.4,411586.131,0.905,13,770096.809,629.957,601594.944,1.343,35849.036,55,528759.816,0.91,3270.5,46.652,0.896,16.498,13.392,14.171,157.595,3355.184,21252.347,24820895.735,1167.913,0.384,93.993,2,195.562,13.392,14.171,1.138,85.625,0,0,10,4
540,B,6,1,270.51,2478505.327,0.787,96,7032609.644,517.993,595785.587,0.881,27307.947,31,528123.521,0.826,2738.5,55.055,1.064,21.904,15.706,17.606,199.212,2651.066,14229.337,17057504.341,1198.756,0.466,95.541,3,179.769,15.706,17.606,0.948,73.005,0,1,11,4
541,B,6,2,13.943,155047.818,0.935,6,354379.62,473.207,399878.06,1.37,42322.977,68,443190.03,0.859,2086.0,56.187,0.982,21.014,21.116,24.498,215.689,2054.76,18341.121,25264458.837,1377.476,0.691,73.026,2,158.251,21.116,24.498,1.239,66.207,0,0,11,4
