,Row,Col,Target,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
5520,E,9,12,163.087,34473.677,0.909,32,223126.336,8.45,18976.767,1.421,9848.145,5,225785.169,0.898,1108.0,54.169,1.013,20.155,15.042,11.07,209.669,1076.866,8037.924,17271581.965,2148.762,0.267,191.818,4,318.051,15.042,11.07,0.76,130.094,0,0,2,32
5521,E,9,1,90.839,48507.3,0.947,46,107362.346,350.575,1330545.973,0.97,153429.639,49,257567.891,0.821,1874.5,45.992,1.059,18.243,17.213,19.727,138.16,1864.278,18626.533,18797085.248,1009.156,0.56,56.256,2,150.518,17.213,19.727,0.622,59.475,0,0,3,32
5522,E,9,2,463.806,557219.839,0.81,145,2210714.45,503.099,2004096.387,0.949,411289.853,138,303081.541,0.861,1372.0,56.601,1.071,20.879,15.692,11.551,219.386,1381.496,15833.488,23295379.248,1471.273,0.326,127.563,3,238.011,15.692,11.551,0.899,91.059,0,1,3,32
5523,E,9,3,19.118,11010.843,0.963,13,16370.325,64.327,183424.789,1.028,53710.946,21,404024.643,0.911,2068.5,52.444,0.958,19.709,11.237,11.231,199.423,2025.968,11466.119,12553331.694,1094.82,0.305,105.092,2,212.323,11.237,11.231,1.029,98.872,0,0,3,32
5524,E,9,4,42.251,25364.412,0.989,29,38495.503,82.177,238434.692,0.943,87522.807,34,273070.177,0.879,1666.0,48.983,1.023,19.05,22.745,25.903,167.735,1627.986,10919.914,15082292.389,1381.173,0.535,127.713,5,180.166,22.745,25.903,0.782,65.006,0,3,3,32
5525,E,9,5,91.578,41441.348,0.89,42,87480.677,199.74,639891.024,0.955,173025.253,61,274319.528,0.887,1668.0,45.809,0.952,16.641,15.562,14.731,148.194,1851.083,15276.592,24967453.36,1634.36,0.243,139.541,2,290.73,15.562,14.731,1.025,126.305,0,0,3,32
5526,E,9,6,252.236,141939.99,0.903,125,311457.835,303.676,1057207.294,0.957,359504.642,123,275633.945,0.777,1437.5,55.022,1.13,20.967,13.908,12.368,187.17,1472.637,13860.039,30347018.894,2189.533,0.192,215.605,6,378.1,13.908,12.368,1.012,146.338,0,4,3,32
5527,E,9,7,317.408,215227.872,0.871,81,1167032.535,470.038,2151718.939,0.914,175974.181,58,322744.036,0.744,1920.0,53.075,1.171,22.077,12.511,10.131,166.784,1935.098,34522.636,38434196.118,1113.304,0.357,120.404,4,197.847,12.511,10.131,0.801,89.407,0,0,3,32
5528,E,9,8,94.43,50277.062,0.895,43,122759.428,159.179,565768.413,0.949,175587.317,61,345329.112,0.412,1609.0,78.843,1.398,21.755,13.392,10.912,203.754,1694.836,18357.371,19719898.557,1074.222,0.36,109.248,3,193.729,13.392,10.912,0.823,83.04,0,1,3,32
5529,E,9,9,175.235,113878.646,0.929,79,325293.439,155.799,601436.398,1.002,270916.931,92,359459.308,0.939,1591.0,54.983,1.014,20.164,18.525,19.175,225.935,1590.984,10212.931,15056211.178,1474.23,0.484,135.408,5,195.595,18.525,19.175,0.663,77.978,0,1,3,32
5530,E,9,1,304.205,225615.728,0.9,119,715462.409,597.424,3729284.193,1.076,133719.004,49,268557.386,0.958,1429.0,49.827,0.986,17.616,14.323,13.782,189.177,1419.607,15151.094,23802129.124,1570.984,0.317,115.431,2,249.729,14.323,13.782,1.775,109.954,0,0,4,32
5531,E,9,2,312.127,212153.783,0.855,106,721170.786,405.923,1364874.93,0.978,256445.518,98,494173.447,0.856,2297.0,55.305,1.059,21.502,14.61,9.006,208.296,2372.462,15803.211,26879758.132,1700.905,0.25,145.374,3,292.656,14.61,9.006,1.226,126.852,0,1,4,32
5532,E,9,3,573.024,288007.355,0.836,142,1626547.047,680.658,2090660.225,0.996,233086.089,95,510725.661,0.861,1459.0,71.496,1.05,26.034,15.679,16.415,350.152,1458.582,11080.456,38402861.57,3465.819,0.167,261.788,3,510.0,15.679,16.415,1.129,231.196,0,1,4,32
5533,E,9,4,117.668,37232.84,0.844,31,154799.773,38.131,126284.081,1.029,42834.695,17,319592.561,0.893,1670.0,52.765,1.004,20.099,13.208,13.751,197.944,1614.559,12212.128,13362337.429,1094.186,0.409,89.544,2,183.357,13.208,13.751,0.999,82.409,0,0,4,32
5534,E,9,5,408.564,500577.18,0.833,116,2461312.043,469.193,1955480.484,1.002,166050.248,64,422343.039,0.923,1817.0,56.008,1.013,20.178,13.886,12.433,230.372,1833.312,14082.185,33234165.251,2360.015,0.17,224.035,5,417.849,13.886,12.433,1.046,156.619,0,3,4,32
5535,E,9,6,56.933,27702.951,0.965,34,47398.451,102.141,338550.42,1.0,159282.934,58,565078.672,0.907,2023.0,61.468,0.944,22.245,11.554,10.209,272.833,2071.149,14741.026,24117058.482,1636.05,0.482,116.358,3,206.526,11.554,10.209,1.046,74.336,0,1,4,32
5536,E,9,7,442.047,860132.952,0.811,101,5367856.616,756.286,4398803.791,1.026,134064.295,51,521355.815,0.694,2524.5,60.331,1.184,23.516,14.653,11.264,201.113,2592.352,28488.976,34903632.288,1225.163,0.362,115.687,4,206.333,14.653,11.264,1.149,85.379,0,2,4,32
5537,E,9,8,182.206,91830.915,0.928,101,181649.523,214.105,885444.419,0.97,400031.427,130,339047.921,0.792,1545.0,59.091,1.21,23.457,12.718,12.444,220.126,1540.246,11616.175,26800855.708,2307.201,0.182,217.059,4,399.526,12.718,12.444,1.155,179.576,0,2,4,32
5538,E,9,9,132.033,67885.187,0.878,44,244271.617,316.669,1121778.937,1.095,84794.756,36,281981.363,0.775,3483.0,37.21,1.13,15.634,9.521,6.859,85.346,3303.968,20742.402,22781488.803,1098.305,0.34,143.008,6,201.624,9.521,6.859,0.727,57.019,0,2,4,32
5539,E,9,10,358.074,491821.338,0.86,107,2206362.529,414.69,2002590.469,0.957,162154.688,57,319153.894,0.893,1386.0,56.509,1.028,20.311,14.3,13.528,226.886,1406.671,17793.841,24604569.321,1382.758,0.363,127.442,4,218.756,14.3,13.528,0.878,94.285,0,2,4,32
5540,E,9,11,289.417,235616.294,0.836,75,1225294.997,125.062,416685.89,0.991,307765.795,112,308905.685,0.844,1281.0,59.86,1.075,22.203,20.74,23.214,240.617,1283.805,16587.067,17119135.763,1032.077,0.661,83.736,4,140.092,20.74,23.214,0.757,47.402,0,2,4,32
5541,E,9,12,145.025,86083.906,0.92,80,152195.867,342.653,1282948.522,0.978,206489.631,71,291345.371,0.752,1673.5,52.457,1.012,18.837,12.888,10.254,164.566,1770.384,24047.732,25225532.695,1048.978,0.344,117.802,4,195.85,12.888,10.254,0.983,56.411,0,0,4,32
5542,E,9,13,106.155,44711.228,0.948,57,95561.427,90.944,293137.01,0.962,248169.549,87,274196.473,0.776,1450.0,54.985,1.023,18.311,16.546,14.64,186.748,1468.271,10649.935,13117648.376,1231.712,0.414,139.071,6,193.441,16.546,14.64,0.852,75.763,0,0,4,32
5543,E,9,14,115.133,56839.758,0.973,67,100797.654,83.234,261752.711,1.02,238488.036,90,333543.614,0.865,1415.0,57.376,1.026,20.283,21.382,19.084,226.675,1471.464,16357.921,22968062.32,1404.094,0.508,110.516,4,186.284,21.382,19.084,0.845,71.502,0,2,4,32
5544,E,9,15,75.312,40890.953,0.954,50,60541.461,109.007,403378.419,0.941,212118.079,71,360901.85,0.938,1795.5,51.914,1.018,18.955,12.828,12.444,201.113,1794.523,13475.931,16665361.21,1236.676,0.341,104.85,2,213.585,12.828,12.444,1.065,99.19,0,0,4,32
5545,E,9,16,153.475,70431.751,0.926,65,187474.09,297.444,879732.767,0.972,121922.674,50,304375.15,0.921,1491.0,52.731,1.018,19.886,18.608,16.685,203.754,1493.839,11029.208,26694297.074,2420.328,0.345,175.115,4,296.72,18.608,16.685,0.831,129.82,0,2,4,32
5546,E,9,17,1150.274,949927.721,0.836,331,3850492.283,634.288,1786279.477,0.976,696057.73,271,219583.515,0.442,1258.0,70.097,1.296,17.552,25.246,24.977,172.911,1269.924,11742.779,56908480.927,4846.253,0.221,372.847,9,525.1,25.246,24.977,1.05,181.914,0,5,4,32
5547,E,9,18,93.374,32363.198,0.928,25,139720.945,91.156,254813.995,1.111,34565.007,14,198290.569,0.894,1240.5,47.875,1.007,18.331,9.449,8.683,163.087,1215.854,14098.504,14736893.88,1045.281,0.253,139.392,6,227.828,9.449,8.683,0.901,69.319,0,2,4,32
5548,E,9,19,85.769,22979.577,0.895,21,102797.799,63.059,172682.988,1.021,69866.703,30,290866.144,0.911,1283.5,56.201,0.998,20.423,20.156,22.452,228.998,1270.167,10967.013,19695255.03,1795.863,0.364,136.171,3,249.136,20.156,22.452,1.11,102.551,0,1,4,32
5549,E,9,20,246.004,153804.241,0.86,85,528443.042,262.06,973429.78,0.972,225819.3,80,278226.867,0.785,1299.0,57.727,1.129,22.245,13.325,11.37,208.19,1336.408,13974.735,20110434.791,1439.057,0.316,130.949,3,239.303,13.325,11.37,0.915,105.271,0,1,4,32
5550,E,9,21,277.059,76815.983,0.869,64,380601.314,47.321,117089.604,1.054,120412.071,51,264590.263,0.709,1162.0,64.026,1.074,21.858,25.846,30.016,231.322,1143.817,11299.118,23238389.48,2056.655,0.502,185.631,7,226.998,25.846,30.016,0.727,78.954,0,3,4,32
5551,E,9,22,311.81,193056.658,0.816,82,1056323.41,72.671,197520.234,1.102,201762.914,83,259204.152,0.892,1284.5,52.956,0.99,18.688,16.101,15.988,199.0,1302.53,11613.859,13064698.086,1124.923,0.44,89.238,3,179.242,16.101,15.988,0.902,71.337,0,1,4,32
5552,E,9,23,121.365,45743.218,0.928,62,107426.356,113.126,363555.085,0.997,234404.783,88,358737.35,0.949,1459.0,56.691,0.993,20.628,17.078,12.511,242.624,1478.572,10849.343,22709866.057,2093.202,0.316,169.868,5,288.421,17.078,12.511,0.851,121.677,0,1,4,32
5553,E,9,1,241.991,128014.834,0.872,83,422158.404,787.024,2881912.349,1.12,111881.004,44,239637.567,0.729,1196.0,57.638,1.209,23.308,21.352,23.675,192.769,1243.136,11177.367,19959681.15,1785.723,0.339,147.6,4,257.408,21.352,23.675,0.97,82.484,0,2,5,32
5554,E,9,2,29.998,19446.665,0.951,23,27397.952,17.957,77176.275,1.135,83183.789,30,336140.233,0.887,1140.0,64.65,1.056,24.375,19.441,15.348,295.015,1139.4,10553.415,36813668.096,3488.318,0.301,226.715,4,381.306,19.441,15.348,0.868,126.247,0,2,5,32
5555,E,9,3,25.562,13143.691,0.939,15,22272.633,29.259,79937.037,1.092,91841.843,36,456131.082,0.856,1960.0,59.185,1.083,23.198,27.867,28.957,238.716,1910.768,10659.31,23709340.289,2224.285,0.419,189.642,7,258.147,27.867,28.957,0.941,94.226,0,3,5,32
5556,E,9,4,852.829,1465811.675,0.784,232,6988786.336,1059.54,4689610.995,1.03,361973.659,125,316666.387,0.664,1305.0,67.239,1.217,25.009,20.91,19.806,238.822,1325.953,12055.76,50893053.811,4221.472,0.165,358.01,11,566.417,20.91,19.806,0.758,184.265,0,9,5,32
