,Row,Col,Target,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
15,B,2,6,51.018,26221.094,0.978,36,37434.59,714.775,2035638.492,1.116,320058.02,148,395531.526,0.435,1952.0,75.936,1.409,22.321,28.441,29.25,199.74,1980.233,7859.319,30511445.369,3882.199,0.367,265.626,9,364.635,28.441,29.25,1.093,131.23,0,3,3,0
16,B,2,7,9.401,4874.098,0.966,7,6551.066,550.42,1739083.195,1.27,76426.483,36,347874.079,0.734,2140.5,51.77,0.986,17.266,29.342,31.473,156.539,2222.289,12149.505,20996246.263,1728.157,0.678,115.904,4,178.949,29.342,31.473,0.671,69.891,0,0,3,0
17,B,2,8,8.978,5275.708,0.872,5,9501.639,727.662,2929212.884,1.407,39984.925,19,450589.911,0.868,2078.5,56.55,1.024,20.387,15.145,14.424,220.971,2039.138,15744.597,23460618.413,1490.074,0.403,105.327,2,215.466,15.145,14.424,1.144,97.726,0,0,3,0
18,B,2,9,2.746,1510.444,0.891,2,1971.626,953.491,3411237.795,1.342,72939.706,35,449361.58,0.849,2044.0,57.161,1.037,21.483,21.397,23.74,220.654,2036.499,16338.578,26634088.442,1630.135,0.567,106.113,3,190.105,21.397,23.74,1.255,78.581,0,1,3,0
19,B,2,10,21.125,11864.298,1.03,10,27444.533,647.702,3229577.287,1.258,29162.05,13,399868.342,0.923,2258.0,48.805,0.918,16.787,19.229,20.73,175.023,2284.658,18425.53,19888481.332,1079.398,0.619,80.658,3,148.068,19.229,20.73,1.263,58.015,0,1,3,0
20,B,2,1,0.951,660.222,0.965,1,627.633,673.792,1430937.07,1.336,115999.957,75,392786.714,0.847,1996.5,54.547,1.039,20.283,28.122,28.968,200.479,1959.239,9876.835,16064061.598,1626.438,0.691,75.524,2,171.969,28.122,28.968,1.045,68.276,0,0,4,0
21,B,2,2,15.105,9633.362,0.965,12,12133.22,892.333,2751582.452,1.206,60409.855,35,427599.863,0.907,2073.0,54.14,0.977,19.45,20.363,19.854,211.57,2021.079,12690.943,23378337.099,1842.128,0.524,130.089,5,210.21,20.363,19.854,1.21,89.773,0,1,4,0
22,B,2,3,2.852,2014.0,0.965,3,1914.587,790.298,2058197.373,1.304,86276.117,55,644455.36,0.886,2496.5,61.18,1.002,22.8,16.589,16.685,263.855,2442.458,10174.019,17479130.915,1718.016,0.394,130.166,3,234.104,16.589,16.685,0.891,99.135,0,1,4,0
23,B,2,4,19.647,12303.008,0.971,18,13457.038,884.2,1863222.634,1.22,245688.56,150,583011.953,0.932,2036.0,62.654,0.975,22.12,32.471,35.233,291.212,2002.016,7689.948,22079742.851,2871.247,0.475,208.323,6,275.572,32.471,35.233,0.914,93.112,0,4,4,0
24,B,2,5,116.084,58404.83,0.968,74,92119.796,928.141,2835477.318,1.061,105685.509,57,738976.048,0.912,2533.0,63.737,0.996,24.291,15.956,13.597,294.804,2506.671,13121.277,23329791.332,1778.012,0.345,139.609,3,254.561,15.956,13.597,0.889,105.593,0,1,4,0
25,B,2,6,69.291,49623.862,0.971,48,70703.689,1339.134,6392506.522,1.248,30440.786,17,500189.937,0.897,2750.0,50.985,0.983,18.716,16.096,16.2,185.586,2695.194,26866.728,45303288.416,1686.223,0.386,112.159,2,234.396,16.096,16.2,1.266,106.314,0,0,4,0
26,B,2,7,4.119,3125.944,0.982,4,3248.651,1051.618,2919259.585,1.321,58566.273,37,758843.353,0.946,2680.5,61.609,0.94,21.74,17.507,17.978,285.826,2654.918,13900.137,24275616.238,1746.43,0.442,134.356,4,222.837,17.507,17.978,1.008,94.631,0,2,4,0
27,B,2,8,1.901,1259.667,0.965,2,1197.489,873.954,1921545.409,1.33,153628.66,99,445218.8,0.891,1926.0,57.42,1.001,20.044,23.916,22.924,233.646,1905.527,9318.313,21268908.404,2282.485,0.525,139.203,4,233.712,23.916,22.924,1.191,92.968,0,2,4,0
28,B,2,9,3.169,1279.095,0.871,2,1963.493,499.191,1127770.711,1.231,98240.057,63,405866.665,0.874,2190.0,51.93,1.027,19.886,17.229,17.229,187.593,2163.551,10684.703,16019188.045,1499.264,0.421,131.708,4,211.619,17.229,17.229,0.859,92.367,0,0,4,0
29,B,2,1,56.088,27172.006,0.966,36,46448.023,533.626,1197178.362,1.055,217154.956,121,429812.951,0.858,2062.0,55.627,1.031,19.579,24.091,27.206,211.359,2033.57,8761.405,19297218.887,2202.526,0.494,136.736,5,236.776,24.091,27.206,1.233,89.752,0,1,5,0
30,B,2,2,99.817,50068.587,0.989,61,85087.495,1110.664,2636078.937,1.165,185331.291,104,794514.718,0.881,2505.0,67.904,1.08,25.948,17.516,11.205,323.217,2458.144,10161.791,28431035.781,2797.837,0.288,246.195,6,349.356,17.516,11.205,1.081,145.734,0,0,5,0
31,B,2,3,3.591,1337.156,0.836,2,2423.074,672.947,1383072.278,1.298,79475.377,53,645758.581,0.835,2693.0,60.628,1.053,23.356,15.393,9.652,244.209,2644.29,11753.58,22987438.672,1955.782,0.301,157.047,3,285.786,15.393,9.652,1.029,119.384,0,1,5,0
32,B,2,4,53.236,23286.576,0.921,27,48379.511,672.208,2379222.653,1.129,108262.481,61,726561.756,0.827,3389.0,57.194,1.056,21.206,19.894,22.562,215.267,3375.166,12174.311,18652427.74,1532.114,0.543,118.752,4,188.381,19.894,22.562,0.789,78.978,0,0,5,0
33,B,2,5,369.904,318820.835,0.885,146,1007744.477,1212.488,5828642.451,1.045,110943.16,42,470602.769,0.655,2200.5,63.772,1.069,20.233,35.957,41.364,211.887,2221.009,16968.707,33733753.751,1987.998,0.826,89.373,3,173.918,35.957,41.364,0.675,56.477,0,1,5,0
34,B,2,6,7.922,4521.944,0.95,6,6027.264,462.961,1233080.838,1.325,44180.139,29,544385.051,0.838,2595.0,56.791,1.083,21.846,17.703,20.603,215.056,2531.367,12041.58,12983667.18,1078.236,0.57,94.435,4,154.116,17.703,20.603,0.786,63.793,0,0,5,0
35,B,2,7,24.505,12322.016,0.939,15,20475.925,603.339,1984038.321,1.324,34049.086,21,626616.614,0.895,2996.0,54.042,0.95,20.129,18.122,21.052,207.979,3012.888,14947.173,16181314.289,1082.567,0.537,107.923,5,159.192,18.122,21.052,0.857,60.309,0,1,5,0
36,B,2,1,13.203,5041.717,0.943,6,13372.642,550.737,1167976.52,1.347,49002.195,36,629692.249,0.8,2795.0,60.093,1.055,22.502,17.441,16.585,229.949,2738.399,9772.451,13008169.801,1331.106,0.487,85.985,2,185.419,17.441,16.585,1.023,82.301,0,0,6,0
37,B,2,2,26.195,13250.913,1.001,18,19162.352,515.141,1063813.392,1.115,77093.715,53,387399.547,0.82,1912.5,55.902,1.142,21.206,13.589,14.847,203.859,1900.328,9601.433,13805849.197,1437.895,0.303,135.129,4,244.067,13.589,14.847,1.102,96.917,0,2,6,0
38,B,2,3,11.408,7811.503,0.922,10,8969.915,419.971,913820.262,1.269,32597.662,24,385282.684,0.862,2225.5,50.729,1.051,19.87,11.857,12.48,176.608,2181.574,9937.244,11225869.489,1129.676,0.334,101.571,2,206.264,11.857,12.48,1.0,95.574,0,0,6,0
39,B,2,4,95.17,50355.559,1.003,57,86518.207,1395.01,4339168.395,1.217,88191.548,64,610744.741,0.88,2508.0,59.462,1.03,22.85,22.753,21.606,247.694,2465.719,8510.411,21637140.528,2542.432,0.492,164.002,4,254.902,22.753,21.606,0.949,108.939,0,0,6,0
40,B,2,5,78.692,29301.424,0.928,42,56575.289,608.832,1497504.528,1.205,72691.34,50,703646.491,0.941,2911.0,57.084,0.929,19.355,27.047,34.012,244.103,2882.58,10976.964,17456818.566,1590.314,0.624,134.081,5,178.939,27.047,34.012,0.698,63.864,0,1,6,0
41,B,2,6,9.19,1957.944,0.928,2,10851.336,1308.502,3658931.607,1.399,51085.077,38,591002.288,0.879,2300.5,61.043,0.991,21.618,26.653,30.423,260.686,2267.1,11147.053,25216914.199,2262.205,0.601,143.394,5,217.486,26.653,30.423,0.996,80.395,0,1,6,0
42,B,2,1,14.682,9492.217,0.984,13,10732.928,402.015,1123636.381,1.102,71154.507,33,347641.911,0.827,2099.0,50.56,1.115,19.581,23.198,23.57,168.263,2066.061,8463.449,13037588.178,1540.458,0.624,75.395,2,176.131,23.198,23.57,0.988,69.613,0,0,7,0
43,B,2,2,6.971,3752.511,0.973,6,4465.364,240.3,562985.47,1.259,103452.517,52,336426.375,0.833,1931.5,51.549,1.087,19.671,19.409,22.057,176.185,1909.505,7804.759,9950387.605,1274.913,0.574,94.138,3,167.108,19.409,22.057,1.006,63.536,0,1,7,0
44,B,2,3,73.41,35865.514,0.96,48,55743.585,272.833,660434.338,1.155,87004.051,41,382041.638,0.891,2068.0,51.396,1.045,19.179,17.094,19.277,187.276,2039.993,8301.754,12688539.426,1528.417,0.388,130.039,4,222.549,17.094,19.277,0.828,93.136,0,0,7,0
45,B,2,4,466.024,241695.665,0.876,207,607294.871,1499.369,7870738.635,0.944,211281.55,71,400344.296,0.428,2354.0,69.92,1.372,19.198,33.706,33.8,166.362,2406.467,10410.374,22047225.285,2117.813,0.623,223.667,9,206.747,33.706,33.8,1.088,71.58,0,1,7,0
46,B,2,5,35.385,18572.498,0.962,22,29978.832,427.893,1435133.931,1.019,57555.111,27,572579.849,0.881,2918.0,52.665,1.097,20.606,23.227,24.92,194.459,2944.483,13164.559,16003580.133,1215.656,0.716,74.446,3,146.044,23.227,24.92,0.839,57.588,0,1,7,0
47,B,2,6,11.83,7659.873,0.967,9,10172.263,478.805,1537121.469,1.207,74263.081,37,699107.083,0.861,3478.0,53.409,0.98,18.65,19.57,20.855,195.515,3575.724,15161.399,16040091.44,1057.956,0.561,98.688,4,153.948,19.57,20.855,0.863,58.433,0,2,7,0
48,B,2,7,3.803,1746.926,0.824,2,3501.204,722.38,2222798.554,1.259,112682.363,57,400532.311,0.783,1863.0,58.415,1.073,20.702,23.589,27.625,212.521,1884.674,10303.62,20160339.866,1956.627,0.523,122.064,3,216.888,23.589,27.625,0.849,86.992,0,1,7,0
49,B,2,8,1.901,1013.111,0.965,2,963.103,567.637,1487413.915,1.402,120466.89,62,349255.252,0.867,2003.0,50.619,1.05,19.161,24.648,25.183,176.713,1976.395,10214.355,17644451.307,1727.417,0.649,81.092,2,182.898,24.648,25.183,1.24,74.629,0,0,7,0
50,B,2,1,73.516,37409.561,0.963,45,62032.064,867.722,2904494.573,1.162,73388.236,37,385320.604,0.815,1844.0,57.348,1.098,22.132,28.497,31.786,213.26,1806.811,9744.223,21451607.644,2201.469,0.648,112.413,4,206.582,28.497,31.786,1.384,81.163,0,0,8,0
51,B,2,2,78.269,43425.904,0.957,50,68340.4,727.767,2646145.362,1.22,51316.924,26,437841.205,0.907,2327.5,50.88,0.976,18.281,17.161,19.726,186.748,2344.559,14853.092,17635795.631,1187.348,0.503,76.056,2,172.3,17.161,19.726,0.985,71.591,0,0,8,0
52,B,2,3,38.976,25322.364,0.975,30,32634.918,1135.275,3682088.229,1.145,78713.745,40,521789.095,0.845,2215.0,59.248,0.973,19.161,17.755,16.655,236.181,2209.276,15026.123,26675364.988,1775.266,0.347,142.144,4,253.432,17.755,16.655,0.722,96.581,0,2,8,0
53,B,2,4,7.711,5637.597,0.971,7,6158.135,839.414,2331528.025,1.216,117214.752,64,464876.224,0.828,2071.0,58.675,1.055,21.275,26.089,28.081,226.78,2049.897,10708.551,23061022.165,2153.515,0.55,170.505,6,221.788,26.089,28.081,1.108,77.843,0,2,8,0
54,B,2,5,0.951,917.0,0.965,1,871.736,1180.588,3888315.051,1.365,83844.088,48,459871.531,0.92,1998.0,56.329,0.959,19.405,31.056,35.0,232.378,1978.976,12193.469,33910553.323,2781.042,0.584,157.219,5,244.693,31.056,35.0,1.183,95.082,0,1,8,0
55,B,2,6,7.077,3138.822,0.888,4,5985.225,477.855,1419618.337,1.226,62707.025,35,375523.527,0.915,1950.0,51.745,0.949,17.383,17.086,16.102,194.987,1925.893,12984.587,14491454.984,1116.05,0.539,91.999,3,161.261,17.086,16.102,0.885,62.49,0,1,8,0
56,B,2,1,0.951,643.667,0.965,1,611.895,426.731,1125393.901,1.349,94065.567,45,345627.929,0.755,1681.0,58.719,1.179,22.378,19.441,19.899,207.239,1667.772,6895.575,17958345.736,2604.329,0.373,146.077,2,296.14,19.441,19.899,1.102,133.335,0,0,9,0
57,B,2,2,81.861,38855.465,0.902,43,77948.405,333.252,1356201.297,1.119,98495.025,39,607709.772,0.733,3042.0,57.837,1.205,21.858,16.913,17.094,195.198,3113.3,12415.917,14955785.963,1204.566,0.553,78.208,2,165.486,16.913,17.094,1.044,72.066,0,0,9,0
58,B,2,3,3.803,2627.278,0.935,3,3271.15,374.024,1149775.475,1.187,77105.231,35,496553.742,0.834,2419.0,56.07,1.078,21.311,16.335,20.327,208.613,2380.268,11452.228,17131200.854,1495.884,0.361,126.506,3,228.187,16.335,20.327,0.943,101.328,0,1,9,0
59,B,2,4,88.409,45944.423,0.946,49,84048.658,575.454,2239526.002,1.123,92447.165,37,428944.172,0.887,2587.5,48.479,1.032,18.483,16.087,17.488,165.834,2586.592,15603.184,18964814.032,1215.445,0.45,110.097,4,184.275,16.087,17.488,1.06,75.489,0,2,9,0
60,B,2,5,102.88,59556.482,0.962,39,177252.605,1372.934,6246954.779,1.313,56789.984,26,382095.508,0.651,2433.0,54.879,1.184,19.122,20.453,22.626,156.01,2449.166,16153.999,36888320.741,2283.541,0.443,139.786,3,254.536,20.453,22.626,1.188,112.728,0,1,9,0
61,B,2,6,145.553,58403.603,0.94,87,98177.692,538.167,1778913.184,1.024,325162.111,122,199541.61,0.672,2044.0,42.0,1.225,16.821,12.025,9.592,94.325,2115.479,9690.087,20645639.202,2130.594,0.176,205.318,3,389.947,12.025,9.592,0.941,169.274,0,1,9,0
62,B,2,7,26.407,16103.226,0.914,14,32774.028,1569.294,5819429.489,1.355,100862.991,47,640994.611,0.859,2498.0,61.69,1.045,23.482,16.685,10.662,260.158,2463.864,12930.404,33889456.103,2620.912,0.21,212.645,3,396.406,16.685,10.662,0.964,174.032,0,1,9,0
63,B,2,8,0.951,917.556,0.965,1,872.264,558.131,2265198.438,1.326,29173.049,13,455001.089,0.928,2638.0,48.503,0.935,17.225,27.912,28.528,173.65,2620.218,14344.59,15745647.619,1097.671,0.808,46.917,2,130.649,27.912,28.528,0.769,46.798,0,0,9,0
64,B,2,1,80.804,44760.257,0.961,52,69638.234,398.423,1434937.255,1.06,120969.782,47,418369.789,0.835,2359.0,52.454,1.09,20.285,22.076,22.896,182.84,2288.179,12822.65,15227661.82,1187.56,0.649,107.596,5,151.681,22.076,22.896,1.068,49.986,0,1,10,0
65,B,2,2,5.493,2428.54,0.82,2,7177.221,749.421,3004522.737,1.212,13803.056,6,370463.486,0.883,2258.0,48.464,0.982,18.122,18.78,19.502,165.094,2243.95,20658.234,23570598.608,1140.978,0.641,96.429,4,149.536,18.78,19.502,0.902,61.853,0,0,10,0
66,B,2,3,46.898,28503.55,1.012,29,46409.364,446.061,1744192.142,1.191,50285.55,22,478137.536,0.834,2378.0,55.334,1.095,21.116,14.711,13.406,203.12,2353.967,14056.903,14963639.723,1064.505,0.476,92.958,3,167.576,14.711,13.406,1.344,76.438,0,1,10,0
67,B,2,4,6.971,5787.746,0.911,6,6930.794,1125.663,4406679.204,1.384,90116.898,44,495523.777,0.909,2259.5,54.936,0.984,19.854,31.696,32.642,218.225,2270.706,17399.928,33210761.886,1908.672,0.565,162.397,6,205.951,31.696,32.642,0.926,69.112,0,2,10,0
68,B,2,5,30.315,17881.367,0.96,26,21084.545,485.777,1540719.321,1.095,165847.518,72,426619.648,0.883,1927.0,56.789,1.049,21.672,23.058,17.468,226.569,1882.957,9959.038,16993025.86,1706.292,0.594,150.263,6,190.06,23.058,17.468,0.829,66.727,0,4,10,0
69,B,2,6,93.796,49435.935,0.982,64,72162.498,788.186,2376665.116,1.141,190758.267,87,330243.523,0.431,1945.0,70.294,1.787,21.123,31.935,34.23,169.636,1946.774,11349.795,24929880.082,2196.505,0.682,103.198,3,201.218,31.935,34.23,0.952,63.067,0,1,10,0
70,B,2,1,126.541,64596.323,0.942,67,123820.552,818.817,3043611.967,1.077,86635.602,45,448878.655,0.843,2134.0,55.915,1.09,20.73,16.503,13.756,209.669,2140.894,14285.304,22179437.447,1552.605,0.418,122.317,3,216.106,16.503,13.756,1.034,90.643,0,1,11,0
71,B,2,2,13.098,5996.9,0.916,5,15296.314,956.449,3078523.56,1.167,102080.318,58,740980.735,0.906,3610.0,52.9,0.964,18.554,15.082,11.131,201.852,3670.904,15456.153,23647930.154,1530.001,0.349,135.768,4,234.641,15.082,11.131,0.872,103.844,0,0,11,0
72,B,2,3,49.644,26132.805,0.997,38,34717.663,399.48,883796.961,1.065,561914.168,287,804537.519,0.78,2152.0,77.382,1.08,27.372,22.036,20.042,371.911,2163.252,6266.302,30195333.098,4818.685,0.193,366.581,8,559.835,22.036,20.042,0.873,172.372,0,4,11,0
73,B,2,4,1.268,1004.583,0.896,1,1273.328,732.732,1661826.432,1.364,106321.26,64,334321.977,0.792,1831.0,54.01,1.104,20.027,15.275,11.871,183.79,1819.041,10778.039,19749787.184,1832.41,0.3,184.306,9,277.261,15.275,11.871,0.807,95.657,0,5,11,0
74,B,2,5,74.255,33011.945,0.968,45,55171.089,480.707,1229231.277,1.094,141487.017,74,412437.378,0.852,1880.0,56.586,1.074,20.283,19.977,18.955,217.168,1899.161,11384.584,17947532.848,1576.477,0.484,102.38,4,202.268,19.977,18.955,0.996,81.334,0,0,11,0
75,B,2,1,45.948,28932.229,0.98,32,42844.466,863.603,2835785.008,1.183,98891.717,51,669586.882,0.805,3205.0,56.103,0.977,20.205,19.651,20.898,201.641,3320.686,15232.863,21566973.21,1415.819,0.595,110.323,4,172.921,19.651,20.898,0.812,71.516,0,0,12,0
76,B,2,2,19.33,11184.672,0.938,13,16991.092,606.719,1848617.329,1.246,63180.367,32,455399.618,0.881,2114.0,55.756,1.044,20.918,22.896,23.47,217.908,2089.874,10764.084,12909196.847,1199.284,0.601,99.678,4,158.35,22.896,23.47,1.248,58.372,0,2,12,0
77,B,2,3,0.951,1056.333,0.965,1,1004.192,498.029,1973722.829,1.337,22844.406,11,350463.092,0.878,2026.0,48.757,1.019,18.958,24.082,24.082,166.151,2109.31,12545.803,13637328.214,1087.003,0.804,78.61,4,130.312,24.082,24.082,0.882,47.36,0,0,12,0
78,B,2,4,17.428,11649.897,0.883,12,16661.326,628.161,2813832.001,1.352,32304.394,16,442921.949,0.934,2201.0,52.35,0.97,18.606,18.035,19.977,203.754,2173.811,13968.935,14936394.296,1069.258,0.616,64.566,2,147.724,18.035,19.977,1.03,60.826,0,0,12,0
79,B,2,5,58.306,27461.448,0.886,28,58471.708,666.398,2881258.837,1.028,37508.342,16,771643.393,0.862,3746.0,53.575,0.95,19.194,18.608,20.73,196.888,3919.201,16969.667,17406462.677,1025.74,0.648,78.475,3,141.091,18.608,20.73,1.109,58.49,0,1,12,0
80,B,2,6,58.623,29329.298,0.979,38,45583.469,47.321,109594.341,1.138,130950.728,62,433775.321,0.337,1859.0,93.553,1.464,21.302,20.702,24.137,234.385,1850.693,12479.199,17968818.295,1439.902,0.529,134.678,5,184.93,20.702,24.137,0.966,71.555,0,1,12,0
81,B,2,7,22.815,12076.844,0.934,13,23096.626,857.688,4018779.832,1.322,27779.927,13,756316.237,0.936,3306.0,54.459,0.92,19.849,18.084,18.846,220.865,3424.334,22244.624,26468510.744,1189.883,0.61,84.768,3,156.559,18.084,18.846,1.281,64.647,0,1,12,0
82,B,2,8,96.226,31084.695,0.863,44,68768.716,386.593,1234813.853,1.104,62567.786,27,396868.864,0.896,2316.0,49.685,0.993,18.758,11.497,11.375,176.08,2253.918,9064.857,10432809.778,1150.907,0.299,121.042,4,219.779,11.497,11.375,1.09,97.364,0,2,12,0
83,B,2,9,6.654,1470.5,0.809,2,5640.143,570.595,1819439.041,1.443,81799.288,43,425408.745,0.767,2376.0,54.205,1.236,22.26,16.737,17.924,179.354,2371.895,11949.101,15991348.574,1338.289,0.53,86.449,2,178.186,16.737,17.924,1.028,78.169,0,0,12,0
84,B,2,10,48.799,24348.717,0.992,36,33188.401,691.854,2256267.182,1.176,158899.85,74,921644.868,0.744,2956.0,73.012,1.054,26.71,22.57,24.936,315.612,2920.181,12639.499,20945867.769,1657.175,0.584,76.857,2,188.9,22.57,24.936,1.06,75.493,0,0,12,0
85,B,2,1,4.964,2427.361,0.953,4,3006.133,399.268,1018662.886,1.243,110713.652,54,429051.066,0.906,2323.0,50.619,1.045,18.577,15.488,9.811,184.635,2323.776,9128.433,15557450.515,1704.285,0.301,173.021,6,266.678,15.488,9.811,1.355,108.421,0,2,13,0
86,B,2,2,75.101,48966.177,0.946,51,72247.844,605.874,2392143.953,1.112,63916.289,28,687114.874,0.808,2999.5,58.604,1.0,19.765,14.368,13.65,220.76,3112.503,15863.04,19786673.255,1247.344,0.385,102.713,3,201.768,14.368,13.65,1.336,88.883,0,1,13,0
87,B,2,3,55.876,33148.589,1.016,31,63923.941,468.876,1716838.659,1.045,27345.192,12,389516.198,0.887,2463.0,47.461,1.022,17.362,24.137,27.064,159.074,2448.653,12963.448,13953011.218,1076.335,0.764,87.092,4,133.094,24.137,27.064,0.796,50.979,0,0,13,0
88,B,2,4,3.803,2626.444,0.965,4,2496.801,689.636,1812014.021,1.27,185011.675,90,425486.064,0.862,1723.0,60.0,1.035,21.435,22.8,19.221,247.061,1722.193,8047.891,27880638.043,3464.341,0.361,221.266,5,347.123,22.8,19.221,0.765,149.886,0,1,13,0
89,B,2,5,8.028,3828.035,0.949,5,6426.638,604.607,1848012.617,1.181,97522.061,46,485751.839,0.901,2178.0,55.815,1.046,21.227,17.102,19.324,223.4,2174.357,11220.489,23604084.031,2103.659,0.293,162.735,4,300.567,17.102,19.324,1.413,130.369,0,2,13,0
