,Row,Col,Target,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
47,B,7,2,34.329,16953.74,0.827,13,48440.985,379.622,1325956.921,1.078,139445.935,51,377357.522,0.814,1558.0,61.796,1.086,23.599,23.512,26.727,247.272,1526.084,10584.864,19449476.334,1837.48,0.584,137.231,5,198.925,23.512,26.727,0.774,79.808,0,1,9,5
48,B,7,3,36.441,16599.168,0.879,14,45437.916,297.867,1438498.772,0.999,119829.01,35,402518.302,0.802,2093.5,55.581,1.125,21.987,22.502,22.258,197.099,2042.212,12093.201,14756103.553,1220.198,0.681,110.207,5,150.031,22.502,22.258,0.64,59.238,1,1,9,5
49,B,7,4,25.139,19013.551,0.984,15,32851.135,446.8,2067860.938,0.925,160580.879,49,437760.084,0.903,2092.0,54.477,0.969,19.899,26.297,9.966,213.26,2052.705,10941.81,20534140.413,1876.668,0.422,202.531,7,236.44,26.297,9.966,0.565,80.082,0,1,9,5
50,B,7,5,4.436,3934.278,0.999,4,4388.573,157.489,682848.088,0.818,38401.647,12,543558.417,0.796,2590.0,59.015,1.132,24.2,11.205,8.96,220.548,2464.578,11522.682,14853507.531,1289.067,0.26,135.695,3,249.497,11.205,8.96,1.212,114.782,0,1,9,5
51,B,7,6,5.176,7285.197,1.152,7,5374.281,482.819,1577375.443,1.337,82752.215,33,364521.779,0.772,1548.0,62.005,1.165,24.197,29.287,29.575,236.287,1542.71,11240.396,27738529.832,2467.754,0.469,233.431,9,257.225,29.287,29.575,0.899,93.746,0,3,9,5
52,B,7,7,14.788,11142.279,0.976,9,18610.242,575.348,3605732.989,1.192,11125.457,3,467494.601,0.738,2299.0,58.806,1.16,22.68,20.061,19.45,203.12,2301.569,23311.313,25039071.67,1074.117,0.628,94.523,5,146.631,20.061,19.45,0.979,55.497,0,1,9,5
53,B,7,1,34.434,19088.056,0.959,20,32875.852,485.671,1013915.287,1.119,100875.137,61,509862.48,0.823,1779.0,66.68,1.044,23.936,31.409,33.88,291.212,1750.826,10323.1,20728386.645,2007.961,0.572,164.04,6,209.942,31.409,33.88,1.103,71.582,0,0,10,5
54,B,7,2,19.963,12659.658,0.941,11,25032.233,720.796,1858746.39,1.212,70657.922,41,397697.294,0.924,2050.0,52.015,0.951,18.946,18.625,18.379,198.895,1999.535,11944.142,19816249.015,1659.077,0.48,118.82,3,208.38,18.625,18.379,0.946,84.529,0,1,10,5
55,B,7,3,7.394,5891.341,0.92,5,9173.774,1241.64,3188076.285,1.261,94591.44,61,381794.789,0.951,1552.0,57.741,0.952,19.651,30.473,27.217,252.236,1513.639,15395.504,43721327.934,2839.876,0.492,171.118,5,269.381,30.473,27.217,1.331,101.233,0,1,10,5
56,B,7,1,79.431,53598.307,0.978,55,77170.783,283.502,1160467.103,0.947,327559.042,110,471812.51,0.831,1936.0,61.281,1.09,23.675,20.462,23.636,248.328,1899.956,10117.591,17796837.935,1759.0,0.447,117.902,3,222.466,20.462,23.636,0.965,89.033,0,1,11,5
57,B,7,2,55.771,37859.611,0.944,35,62947.529,503.416,1986751.551,1.019,167447.796,61,471938.523,0.632,2136.0,66.192,1.279,23.356,19.175,21.491,220.443,2140.867,12185.42,21389098.887,1755.303,0.455,117.316,3,220.123,19.175,21.491,1.066,89.894,0,1,11,5
58,B,7,3,155.165,94757.642,0.926,81,200939.895,633.548,2559750.738,1.027,177634.851,62,375619.014,0.803,1706.0,58.252,1.14,22.33,22.81,25.625,216.746,1732.994,10743.681,19776478.599,1840.754,0.603,88.749,2,195.785,22.81,25.625,0.931,81.994,0,0,11,5
59,B,7,1,92.423,52902.847,0.95,51,100476.866,176.925,814460.08,0.998,230065.512,66,332962.985,0.722,1779.0,56.764,1.263,21.726,21.535,21.777,185.058,1799.238,9684.053,14394156.528,1486.377,0.592,128.531,6,177.662,21.535,21.777,1.144,64.866,0,0,12,5
60,B,7,2,4.648,3574.013,0.922,3,5353.683,791.249,3038473.128,1.211,109676.684,44,656815.043,0.459,2216.0,90.634,1.209,23.676,24.375,29.72,300.296,2187.223,13478.213,41989357.739,3115.35,0.411,184.365,5,308.518,24.375,29.72,0.956,121.146,0,1,12,5
61,B,7,3,31.265,24208.918,0.954,24,31924.051,239.033,1108822.569,0.932,506837.706,129,329757.007,0.867,1892.0,50.184,1.095,19.492,17.755,17.712,173.756,1897.819,9054.533,13853445.909,1530.001,0.46,131.749,6,204.381,17.755,17.712,1.212,89.045,0,0,12,5
62,B,7,4,19.858,8433.564,0.923,8,23258.234,752.061,3950531.327,1.056,51989.2,19,356653.127,0.761,1565.0,61.457,1.157,23.559,25.35,25.35,228.787,1558.886,10795.612,26144881.769,2421.806,0.514,137.569,4,243.446,25.35,25.35,0.847,88.646,0,2,12,5
63,B,7,1,17.323,12688.426,0.964,10,22511.56,338.639,814628.026,1.203,62189.656,38,396274.081,0.875,2293.0,51.058,1.019,19.517,16.063,18.339,181.572,2182.461,12872.185,13852062.095,1076.124,0.467,111.59,5,170.185,16.063,18.339,0.811,68.208,0,1,13,5
64,B,7,2,26.407,26144.224,0.969,19,36172.563,751.005,2372029.06,1.212,85925.362,53,430584.131,0.664,1896.0,64.167,1.036,21.123,21.148,20.193,217.591,1978.871,18988.435,33888029.194,1784.667,0.541,135.758,4,203.51,21.148,20.193,1.035,67.136,0,0,13,5
65,B,7,3,11.196,8726.732,0.979,7,14050.871,541.759,1707117.21,1.193,30838.141,18,340216.151,0.948,2183.0,44.493,0.855,15.914,20.283,20.59,149.356,2277.888,14671.885,16363716.507,1115.311,0.604,105.964,5,152.336,20.283,20.59,0.878,58.006,0,1,13,5
66,B,7,4,29.998,10672.791,0.912,9,36517.328,688.368,1967841.118,1.252,84732.218,51,341788.403,0.913,1840.5,51.504,0.93,18.577,21.775,23.17,192.663,1774.023,11687.939,20304760.56,1737.24,0.506,134.996,5,207.645,21.775,23.17,0.996,85.231,0,1,13,5
67,B,7,5,3.486,2200.906,1.072,2,3725.978,676.116,1640796.391,1.239,77486.032,48,384986.085,0.886,1572.0,59.828,1.024,22.577,28.655,31.077,252.342,1525.653,10318.652,22581045.67,2188.372,0.617,158.063,5,211.033,28.655,31.077,0.843,79.264,0,1,13,5
68,B,7,1,24.4,18579.208,1.009,13,37344.173,388.706,1475566.415,1.073,44498.84,19,370729.982,0.866,2458.0,47.263,0.969,18.535,14.731,15.692,154.004,2407.282,16936.164,19865836.683,1172.983,0.405,133.747,6,190.788,14.731,15.692,1.076,77.657,0,2,14,5
69,B,7,2,27.252,20409.618,0.942,19,29015.095,308.43,951059.653,1.086,76679.909,34,366850.106,0.84,1979.0,53.893,1.097,21.647,12.676,13.863,194.036,1890.629,15743.936,16177451.948,1027.535,0.41,86.804,2,177.471,12.676,13.863,1.442,81.931,0,0,14,5
70,B,7,3,38.765,26921.481,0.993,25,40820.978,331.773,1141942.207,0.948,257165.337,89,448852.777,0.781,1820.0,63.318,1.128,23.78,18.628,18.842,249.173,1801.369,11947.94,18810409.619,1574.364,0.388,136.358,4,225.835,18.628,18.842,1.059,88.226,0,2,14,5
71,B,7,4,10.246,4794.357,0.975,3,26373.057,433.492,1477563.285,1.257,109521.895,54,476334.912,0.879,1675.0,64.483,0.987,22.258,22.338,24.919,290.896,1637.477,7368.742,15909168.134,2159.007,0.502,133.778,4,232.534,22.338,24.919,0.898,94.251,0,2,14,5
72,B,7,1,49.011,40553.822,0.999,36,54802.558,183.579,689668.08,0.987,94117.035,31,380220.002,0.716,1978.0,58.441,1.228,22.076,13.735,14.545,194.67,1953.154,13441.819,15511461.334,1153.97,0.392,119.114,5,192.325,13.735,14.545,1.088,81.437,0,1,15,5
73,B,7,2,83.339,47176.407,0.967,49,81182.269,506.585,1377186.025,1.02,169788.243,73,408062.536,0.881,1808.0,57.507,1.042,21.703,32.825,33.15,231.85,1760.026,11483.261,24199319.621,2107.356,0.697,166.323,6,194.902,32.825,33.15,1.15,69.207,0,2,15,5
74,B,7,3,1.268,1159.417,1.033,1,1469.583,514.19,1458989.273,1.234,100576.373,51,395429.702,0.75,1580.0,65.515,1.232,25.945,26.658,33.126,256.144,1543.776,5689.739,9251004.098,1625.91,0.703,120.557,5,170.486,26.658,33.126,0.925,62.234,0,1,15,5
75,B,7,4,144.497,88537.857,0.961,87,146128.148,496.445,1947574.44,0.928,234649.687,76,768731.268,0.94,2712.0,61.562,0.989,22.132,24.931,25.025,283.607,2710.547,10614.563,23060430.022,2172.528,0.593,132.863,5,214.609,24.931,25.025,1.048,85.544,0,1,15,5
76,B,7,5,8.239,4936.373,0.691,4,10140.575,566.37,2004055.721,0.862,25480.013,10,422311.562,0.891,1850.0,57.42,1.022,21.752,24.232,29.46,233.857,1805.852,12403.358,20068484.982,1617.988,0.57,120.111,4,188.872,24.232,29.46,0.734,74.911,0,0,15,5
77,B,7,6,43.729,30196.344,0.927,26,51670.096,602.6,2230724.773,1.321,49743.494,24,404684.915,0.849,1926.5,55.019,0.999,21.009,22.779,24.17,204.493,1978.966,22986.583,26627812.956,1158.407,0.7,76.361,3,144.17,22.779,24.17,1.004,52.666,0,1,15,5
78,B,7,7,152.102,112727.184,0.942,77,260639.723,592.248,1967331.892,1.041,288318.632,116,153995.744,0.74,1639.0,40.029,1.086,13.326,22.621,18.958,94.325,1632.616,10948.485,26173956.437,2390.646,0.384,189.23,5,279.787,22.621,18.958,0.743,100.94,0,3,15,5
79,B,7,1,45.103,27689.265,0.94,23,57503.324,537.111,3158219.346,0.997,155219.731,48,602887.602,0.875,2067.0,65.529,1.09,25.693,27.846,29.093,299.029,2016.152,10530.409,20258158.428,1923.777,0.555,153.731,5,208.705,27.846,29.093,1.3,82.987,0,3,16,5
80,B,7,2,47.109,23657.413,0.915,22,52242.803,169.848,725187.765,0.927,114212.943,33,396076.982,0.891,2125.0,50.936,0.972,19.178,21.15,22.866,184.002,2152.575,9566.474,13967782.145,1460.076,0.489,160.52,7,193.738,21.15,22.866,0.819,69.549,0,1,16,5
81,B,7,3,13.943,8219.155,0.997,9,12685.753,229.843,737865.913,1.041,70773.513,29,323599.4,0.906,2358.0,43.865,0.886,15.092,22.165,23.069,138.688,2333.296,6001.928,6856944.924,1142.457,0.671,63.333,2,146.221,22.165,23.069,1.181,57.667,0,0,16,5
82,B,7,4,5.387,2316.717,0.873,2,6189.718,760.406,2568624.639,1.301,60098.232,27,344361.995,0.719,1586.0,61.19,1.206,23.921,28.783,27.131,214.105,1608.378,13742.88,27637268.689,2011.025,0.562,121.299,3,212.027,28.783,27.131,1.279,86.196,0,1,16,5
83,B,7,5,13.203,4662.56,0.909,4,16760.193,158.862,520694.381,1.056,72388.88,28,411987.725,0.838,2109.0,55.185,1.085,21.813,18.577,20.178,203.12,2028.298,8371.541,12055964.099,1440.113,0.494,103.914,3,191.324,18.577,20.178,0.885,76.828,0,1,16,5
84,B,7,6,4.119,5488.139,0.982,4,5682.499,508.486,2063303.045,1.125,79077.47,33,696748.758,0.909,3780.0,50.215,0.915,18.561,21.625,25.189,182.311,3821.749,18229.76,20653419.973,1132.951,0.697,79.879,3,142.907,21.625,25.189,0.827,55.999,0,1,16,5
85,B,7,7,65.594,43468.901,0.959,32,90283.478,587.073,3239631.459,1.139,145130.722,52,606202.587,0.833,3128.0,52.478,0.964,19.198,27.022,27.477,182.628,3319.323,17440.323,25740526.303,1475.92,0.691,105.072,4,163.79,27.022,27.477,0.809,57.84,0,2,16,5
86,B,7,8,2.852,2108.278,0.893,2,2978.881,455.779,1338686.72,1.216,66659.427,30,360119.58,0.811,1747.0,56.988,1.095,22.754,20.135,20.645,209.563,1718.43,13646.502,22784737.877,1669.639,0.524,154.105,6,200.098,20.135,20.645,0.919,79.038,0,0,16,5
87,B,7,9,51.968,38039.821,0.978,30,67827.583,527.71,2217600.247,1.166,93721.111,38,571271.981,0.849,3207.0,50.19,0.95,18.842,17.805,21.275,170.27,3355.094,23267.536,24392378.611,1048.344,0.53,94.669,4,157.717,17.805,21.275,1.184,57.453,0,2,16,5
88,B,7,10,5.281,3132.665,0.902,3,5586.801,361.137,1254870.229,1.224,63839.127,27,325672.427,0.839,1782.0,52.841,1.042,20.69,19.062,21.301,186.431,1746.88,14776.922,16883560.277,1142.563,0.627,85.656,3,151.37,19.062,21.301,0.904,60.539,0,1,16,5
89,B,7,11,22.076,16519.316,0.958,17,22305.483,887.052,3384809.073,1.013,55787.78,21,372219.0,0.768,1638.0,61.077,1.216,24.378,30.245,34.825,228.048,1632.197,15319.994,23467117.405,1531.797,0.791,80.672,3,155.99,30.245,34.825,0.832,57.186,0,1,16,5
