,Row,Col,Target,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
2852,D,6,10,51.546,28203.386,0.9,18,88100.282,103.408,282566.007,1.07,24184.589,11,308468.286,0.873,1968.5,47.304,1.002,18.703,16.943,17.248,155.482,1983.944,8286.876,8350499.651,1007.678,0.536,107.229,5,153.686,16.943,17.248,0.903,60.518,0,1,10,24
2853,D,6,11,126.541,98407.311,0.89,56,234842.648,181.044,651431.785,0.914,91062.668,34,326164.541,0.859,1453.0,56.96,1.057,21.231,21.604,23.023,221.71,1471.13,10151.21,13271085.461,1307.34,0.665,105.562,4,157.155,21.604,23.023,0.973,58.621,0,0,10,24
2854,D,6,12,218.753,134230.658,0.838,83,388064.149,316.246,1418558.691,0.994,126794.527,41,317839.159,0.812,1207.0,63.72,1.105,24.008,29.235,31.938,262.482,1210.899,9747.479,22644865.992,2323.151,0.61,134.991,4,218.713,29.235,31.938,1.174,86.357,0,2,10,24
2855,D,6,13,168.263,86459.438,0.815,53,316859.684,225.196,1016722.314,1.001,152053.871,51,298303.734,0.855,1569.0,51.201,0.964,19.018,16.73,17.89,178.298,1673.066,11707.143,12794950.605,1092.918,0.5,96.888,4,165.816,16.73,17.89,1.264,72.027,0,2,10,24
2856,D,6,14,15.316,11932.31,0.944,10,18501.764,156.539,374290.337,1.101,58228.48,30,288048.66,0.885,1372.0,55.324,0.986,20.575,17.616,13.476,215.584,1336.133,9851.993,14126584.215,1433.881,0.426,130.808,4,205.76,17.616,13.476,0.703,74.057,0,2,10,24
2857,D,6,15,179.143,95669.288,0.879,77,234360.463,234.385,1108262.431,0.927,354687.324,91,109793.025,0.719,1069.5,42.267,1.105,13.921,14.439,11.857,102.247,1073.807,12212.381,14168833.898,1160.202,0.485,124.981,5,173.297,14.439,11.857,0.935,58.513,0,1,10,24
2858,D,6,16,7.816,8262.766,0.953,7,9280.246,246.638,589559.956,1.131,111253.403,57,530651.693,0.796,1426.0,77.145,1.173,30.851,18.958,15.045,376.981,1407.634,10396.439,31389244.324,3019.23,0.293,177.681,2,360.107,18.958,15.045,1.252,165.339,0,0,10,24
2859,D,6,17,194.036,89356.788,0.855,74,240173.728,149.884,720164.165,0.929,208708.201,60,110592.407,0.852,1054.0,39.135,1.015,12.785,12.264,10.754,103.831,1065.12,12745.362,16014979.248,1256.534,0.27,134.294,4,241.72,12.264,10.754,1.042,99.629,0,2,10,24
2860,D,6,18,308.007,196788.086,0.837,137,454131.359,180.093,532920.236,0.967,354199.86,140,252613.899,0.346,1109.0,90.406,1.361,21.46,13.812,11.419,224.879,1123.333,8824.703,12591121.295,1426.804,0.33,112.498,2,233.027,13.812,11.419,1.13,103.378,0,0,10,24
2861,D,6,19,12.992,7621.564,0.93,7,15005.735,36.124,77650.116,1.321,37693.992,20,250895.777,0.753,1029.0,64.499,1.149,24.224,26.256,29.575,249.173,1006.914,8039.725,16067029.388,1998.455,0.607,147.855,5,203.361,26.256,29.575,0.876,77.855,0,1,10,24
2862,D,6,1,16.583,10103.902,0.875,8,21284.179,179.671,430430.338,1.073,80277.429,41,439688.086,0.935,1499.0,63.421,0.994,23.103,24.84,29.933,299.24,1469.349,8600.23,22264292.88,2588.802,0.517,133.79,3,250.756,24.84,29.933,1.067,99.745,0,1,11,24
2863,D,6,2,123.794,90034.318,0.883,69,163333.451,306.211,911701.92,0.872,206707.842,83,560383.042,0.902,1670.0,68.262,1.042,24.938,27.452,28.416,334.308,1676.247,7724.565,23125604.899,2993.774,0.338,258.043,7,333.658,27.452,28.416,0.931,119.101,0,3,11,24
